date,date_type,trading_hours_start,trading_hours_end,settlement_start,settlement_end,roll_countdown,Sugar_N0,Sugar_N1,Sugar_N2,Sugar_N3,Sugar_N4,Sugar_N5,Sugar_N6
1999-02-19,O,1999-02-19 03:30:00,1999-02-19 13:00:00,1999-02-19 12:53:00,1999-02-19 12:55:00,34,199903,199905,199907,199910,200003,200005,200007
1999-02-22,O,1999-02-22 03:30:00,1999-02-22 13:00:00,1999-02-22 12:53:00,1999-02-22 12:55:00,33,199903,199905,199907,199910,200003,200005,200007
1999-02-23,O,1999-02-23 03:30:00,1999-02-23 13:00:00,1999-02-23 12:53:00,1999-02-23 12:55:00,32,199903,199905,199907,199910,200003,200005,200007
1999-02-24,O,1999-02-24 03:30:00,1999-02-24 13:00:00,1999-02-24 12:53:00,1999-02-24 12:55:00,31,199903,199905,199907,199910,200003,200005,200007
1999-02-25,O,1999-02-25 03:30:00,1999-02-25 13:00:00,1999-02-25 12:53:00,1999-02-25 12:55:00,30,199903,199905,199907,199910,200003,200005,200007
1999-02-26,O,1999-02-26 03:30:00,1999-02-26 13:00:00,1999-02-26 12:53:00,1999-02-26 12:55:00,29,199903,199905,199907,199910,200003,200005,200007
1999-03-01,O,1999-03-01 03:30:00,1999-03-01 13:00:00,1999-03-01 12:53:00,1999-03-01 12:55:00,28,,199905,199907,199910,200003,200005,200007
1999-03-02,O,1999-03-02 03:30:00,1999-03-02 13:00:00,1999-03-02 12:53:00,1999-03-02 12:55:00,27,,199905,199907,199910,200003,200005,200007
1999-03-03,O,1999-03-03 03:30:00,1999-03-03 13:00:00,1999-03-03 12:53:00,1999-03-03 12:55:00,26,,199905,199907,199910,200003,200005,200007
1999-03-04,O,1999-03-04 03:30:00,1999-03-04 13:00:00,1999-03-04 12:53:00,1999-03-04 12:55:00,25,,199905,199907,199910,200003,200005,200007
1999-03-05,O,1999-03-05 03:30:00,1999-03-05 13:00:00,1999-03-05 12:53:00,1999-03-05 12:55:00,24,,199905,199907,199910,200003,200005,200007
1999-03-08,O,1999-03-08 03:30:00,1999-03-08 13:00:00,1999-03-08 12:53:00,1999-03-08 12:55:00,23,,199905,199907,199910,200003,200005,200007
1999-03-09,O,1999-03-09 03:30:00,1999-03-09 13:00:00,1999-03-09 12:53:00,1999-03-09 12:55:00,22,,199905,199907,199910,200003,200005,200007
1999-03-10,O,1999-03-10 03:30:00,1999-03-10 13:00:00,1999-03-10 12:53:00,1999-03-10 12:55:00,21,,199905,199907,199910,200003,200005,200007
1999-03-11,O,1999-03-11 03:30:00,1999-03-11 13:00:00,1999-03-11 12:53:00,1999-03-11 12:55:00,20,,199905,199907,199910,200003,200005,200007
1999-03-12,O,1999-03-12 03:30:00,1999-03-12 13:00:00,1999-03-12 12:53:00,1999-03-12 12:55:00,19,,199905,199907,199910,200003,200005,200007
1999-03-15,O,1999-03-15 03:30:00,1999-03-15 13:00:00,1999-03-15 12:53:00,1999-03-15 12:55:00,18,,199905,199907,199910,200003,200005,200007
1999-03-16,O,1999-03-16 03:30:00,1999-03-16 13:00:00,1999-03-16 12:53:00,1999-03-16 12:55:00,17,,199905,199907,199910,200003,200005,200007
1999-03-17,O,1999-03-17 03:30:00,1999-03-17 13:00:00,1999-03-17 12:53:00,1999-03-17 12:55:00,16,,199905,199907,199910,200003,200005,200007
1999-03-18,O,1999-03-18 03:30:00,1999-03-18 13:00:00,1999-03-18 12:53:00,1999-03-18 12:55:00,15,,199905,199907,199910,200003,200005,200007
1999-03-19,O,1999-03-19 03:30:00,1999-03-19 13:00:00,1999-03-19 12:53:00,1999-03-19 12:55:00,14,,199905,199907,199910,200003,200005,200007
1999-03-22,O,1999-03-22 03:30:00,1999-03-22 13:00:00,1999-03-22 12:53:00,1999-03-22 12:55:00,13,,199905,199907,199910,200003,200005,200007
1999-03-23,O,1999-03-23 03:30:00,1999-03-23 13:00:00,1999-03-23 12:53:00,1999-03-23 12:55:00,12,,199905,199907,199910,200003,200005,200007
1999-03-24,O,1999-03-24 03:30:00,1999-03-24 13:00:00,1999-03-24 12:53:00,1999-03-24 12:55:00,11,,199905,199907,199910,200003,200005,200007
1999-03-25,O,1999-03-25 03:30:00,1999-03-25 13:00:00,1999-03-25 12:53:00,1999-03-25 12:55:00,10,,199905,199907,199910,200003,200005,200007
1999-03-26,O,1999-03-26 03:30:00,1999-03-26 13:00:00,1999-03-26 12:53:00,1999-03-26 12:55:00,9,,199905,199907,199910,200003,200005,200007
1999-03-29,O,1999-03-29 03:30:00,1999-03-29 13:00:00,1999-03-29 12:53:00,1999-03-29 12:55:00,8,,199905,199907,199910,200003,200005,200007
1999-03-30,O,1999-03-30 03:30:00,1999-03-30 13:00:00,1999-03-30 12:53:00,1999-03-30 12:55:00,7,,199905,199907,199910,200003,200005,200007
1999-03-31,O,1999-03-31 03:30:00,1999-03-31 13:00:00,1999-03-31 12:53:00,1999-03-31 12:55:00,6,,199905,199907,199910,200003,200005,200007
1999-04-01,O,1999-04-01 03:30:00,1999-04-01 13:00:00,1999-04-01 12:53:00,1999-04-01 12:55:00,5,,199905,199907,199910,200003,200005,200007
1999-04-02,X,,,,,,,,,,,,
1999-04-05,O,1999-04-05 03:30:00,1999-04-05 13:00:00,1999-04-05 12:53:00,1999-04-05 12:55:00,4,,199905,199907,199910,200003,200005,200007
1999-04-06,O,1999-04-06 03:30:00,1999-04-06 13:00:00,1999-04-06 12:53:00,1999-04-06 12:55:00,3,,199905,199907,199910,200003,200005,200007
1999-04-07,O,1999-04-07 03:30:00,1999-04-07 13:00:00,1999-04-07 12:53:00,1999-04-07 12:55:00,2,,199905,199907,199910,200003,200005,200007
1999-04-08,O,1999-04-08 03:30:00,1999-04-08 13:00:00,1999-04-08 12:53:00,1999-04-08 12:55:00,1,,199905,199907,199910,200003,200005,200007
1999-04-09,O,1999-04-09 03:30:00,1999-04-09 13:00:00,1999-04-09 12:53:00,1999-04-09 12:55:00,0,,199905,199907,199910,200003,200005,200007
1999-04-12,O,1999-04-12 03:30:00,1999-04-12 13:00:00,1999-04-12 12:53:00,1999-04-12 12:55:00,41,199905,199907,199910,200003,200005,200007,200010
1999-04-13,O,1999-04-13 03:30:00,1999-04-13 13:00:00,1999-04-13 12:53:00,1999-04-13 12:55:00,40,199905,199907,199910,200003,200005,200007,200010
1999-04-14,O,1999-04-14 03:30:00,1999-04-14 13:00:00,1999-04-14 12:53:00,1999-04-14 12:55:00,39,199905,199907,199910,200003,200005,200007,200010
1999-04-15,O,1999-04-15 03:30:00,1999-04-15 13:00:00,1999-04-15 12:53:00,1999-04-15 12:55:00,38,199905,199907,199910,200003,200005,200007,200010
1999-04-16,O,1999-04-16 03:30:00,1999-04-16 13:00:00,1999-04-16 12:53:00,1999-04-16 12:55:00,37,199905,199907,199910,200003,200005,200007,200010
1999-04-19,O,1999-04-19 03:30:00,1999-04-19 13:00:00,1999-04-19 12:53:00,1999-04-19 12:55:00,36,199905,199907,199910,200003,200005,200007,200010
1999-04-20,O,1999-04-20 03:30:00,1999-04-20 13:00:00,1999-04-20 12:53:00,1999-04-20 12:55:00,35,199905,199907,199910,200003,200005,200007,200010
1999-04-21,O,1999-04-21 03:30:00,1999-04-21 13:00:00,1999-04-21 12:53:00,1999-04-21 12:55:00,34,199905,199907,199910,200003,200005,200007,200010
1999-04-22,O,1999-04-22 03:30:00,1999-04-22 13:00:00,1999-04-22 12:53:00,1999-04-22 12:55:00,33,199905,199907,199910,200003,200005,200007,200010
1999-04-23,O,1999-04-23 03:30:00,1999-04-23 13:00:00,1999-04-23 12:53:00,1999-04-23 12:55:00,32,199905,199907,199910,200003,200005,200007,200010
1999-04-26,O,1999-04-26 03:30:00,1999-04-26 13:00:00,1999-04-26 12:53:00,1999-04-26 12:55:00,31,199905,199907,199910,200003,200005,200007,200010
1999-04-27,O,1999-04-27 03:30:00,1999-04-27 13:00:00,1999-04-27 12:53:00,1999-04-27 12:55:00,30,199905,199907,199910,200003,200005,200007,200010
1999-04-28,O,1999-04-28 03:30:00,1999-04-28 13:00:00,1999-04-28 12:53:00,1999-04-28 12:55:00,29,199905,199907,199910,200003,200005,200007,200010
1999-04-29,O,1999-04-29 03:30:00,1999-04-29 13:00:00,1999-04-29 12:53:00,1999-04-29 12:55:00,28,199905,199907,199910,200003,200005,200007,200010
1999-04-30,O,1999-04-30 03:30:00,1999-04-30 13:00:00,1999-04-30 12:53:00,1999-04-30 12:55:00,27,199905,199907,199910,200003,200005,200007,200010
1999-05-03,O,1999-05-03 03:30:00,1999-05-03 13:00:00,1999-05-03 12:53:00,1999-05-03 12:55:00,26,,199907,199910,200003,200005,200007,200010
1999-05-04,O,1999-05-04 03:30:00,1999-05-04 13:00:00,1999-05-04 12:53:00,1999-05-04 12:55:00,25,,199907,199910,200003,200005,200007,200010
1999-05-05,O,1999-05-05 03:30:00,1999-05-05 13:00:00,1999-05-05 12:53:00,1999-05-05 12:55:00,24,,199907,199910,200003,200005,200007,200010
1999-05-06,O,1999-05-06 03:30:00,1999-05-06 13:00:00,1999-05-06 12:53:00,1999-05-06 12:55:00,23,,199907,199910,200003,200005,200007,200010
1999-05-07,O,1999-05-07 03:30:00,1999-05-07 13:00:00,1999-05-07 12:53:00,1999-05-07 12:55:00,22,,199907,199910,200003,200005,200007,200010
1999-05-10,O,1999-05-10 03:30:00,1999-05-10 13:00:00,1999-05-10 12:53:00,1999-05-10 12:55:00,21,,199907,199910,200003,200005,200007,200010
1999-05-11,O,1999-05-11 03:30:00,1999-05-11 13:00:00,1999-05-11 12:53:00,1999-05-11 12:55:00,20,,199907,199910,200003,200005,200007,200010
1999-05-12,O,1999-05-12 03:30:00,1999-05-12 13:00:00,1999-05-12 12:53:00,1999-05-12 12:55:00,19,,199907,199910,200003,200005,200007,200010
1999-05-13,O,1999-05-13 03:30:00,1999-05-13 13:00:00,1999-05-13 12:53:00,1999-05-13 12:55:00,18,,199907,199910,200003,200005,200007,200010
1999-05-14,O,1999-05-14 03:30:00,1999-05-14 13:00:00,1999-05-14 12:53:00,1999-05-14 12:55:00,17,,199907,199910,200003,200005,200007,200010
1999-05-17,O,1999-05-17 03:30:00,1999-05-17 13:00:00,1999-05-17 12:53:00,1999-05-17 12:55:00,16,,199907,199910,200003,200005,200007,200010
1999-05-18,O,1999-05-18 03:30:00,1999-05-18 13:00:00,1999-05-18 12:53:00,1999-05-18 12:55:00,15,,199907,199910,200003,200005,200007,200010
1999-05-19,O,1999-05-19 03:30:00,1999-05-19 13:00:00,1999-05-19 12:53:00,1999-05-19 12:55:00,14,,199907,199910,200003,200005,200007,200010
1999-05-20,O,1999-05-20 03:30:00,1999-05-20 13:00:00,1999-05-20 12:53:00,1999-05-20 12:55:00,13,,199907,199910,200003,200005,200007,200010
1999-05-21,O,1999-05-21 03:30:00,1999-05-21 13:00:00,1999-05-21 12:53:00,1999-05-21 12:55:00,12,,199907,199910,200003,200005,200007,200010
1999-05-24,O,1999-05-24 03:30:00,1999-05-24 13:00:00,1999-05-24 12:53:00,1999-05-24 12:55:00,11,,199907,199910,200003,200005,200007,200010
1999-05-25,O,1999-05-25 03:30:00,1999-05-25 13:00:00,1999-05-25 12:53:00,1999-05-25 12:55:00,10,,199907,199910,200003,200005,200007,200010
1999-05-26,O,1999-05-26 03:30:00,1999-05-26 13:00:00,1999-05-26 12:53:00,1999-05-26 12:55:00,9,,199907,199910,200003,200005,200007,200010
1999-05-27,O,1999-05-27 03:30:00,1999-05-27 13:00:00,1999-05-27 12:53:00,1999-05-27 12:55:00,8,,199907,199910,200003,200005,200007,200010
1999-05-28,O,1999-05-28 03:30:00,1999-05-28 13:00:00,1999-05-28 12:53:00,1999-05-28 12:55:00,7,,199907,199910,200003,200005,200007,200010
1999-05-31,X,,,,,,,,,,,,
1999-06-01,O,1999-06-01 03:30:00,1999-06-01 13:00:00,1999-06-01 12:53:00,1999-06-01 12:55:00,6,,199907,199910,200003,200005,200007,200010
1999-06-02,O,1999-06-02 03:30:00,1999-06-02 13:00:00,1999-06-02 12:53:00,1999-06-02 12:55:00,5,,199907,199910,200003,200005,200007,200010
1999-06-03,O,1999-06-03 03:30:00,1999-06-03 13:00:00,1999-06-03 12:53:00,1999-06-03 12:55:00,4,,199907,199910,200003,200005,200007,200010
1999-06-04,O,1999-06-04 03:30:00,1999-06-04 13:00:00,1999-06-04 12:53:00,1999-06-04 12:55:00,3,,199907,199910,200003,200005,200007,200010
1999-06-07,O,1999-06-07 03:30:00,1999-06-07 13:00:00,1999-06-07 12:53:00,1999-06-07 12:55:00,2,,199907,199910,200003,200005,200007,200010
1999-06-08,O,1999-06-08 03:30:00,1999-06-08 13:00:00,1999-06-08 12:53:00,1999-06-08 12:55:00,1,,199907,199910,200003,200005,200007,200010
1999-06-09,O,1999-06-09 03:30:00,1999-06-09 13:00:00,1999-06-09 12:53:00,1999-06-09 12:55:00,0,,199907,199910,200003,200005,200007,200010
1999-06-10,O,1999-06-10 03:30:00,1999-06-10 13:00:00,1999-06-10 12:53:00,1999-06-10 12:55:00,63,199907,199910,200003,200005,200007,200010,200103
1999-06-11,O,1999-06-11 03:30:00,1999-06-11 13:00:00,1999-06-11 12:53:00,1999-06-11 12:55:00,62,199907,199910,200003,200005,200007,200010,200103
1999-06-14,O,1999-06-14 03:30:00,1999-06-14 13:00:00,1999-06-14 12:53:00,1999-06-14 12:55:00,61,199907,199910,200003,200005,200007,200010,200103
1999-06-15,O,1999-06-15 03:30:00,1999-06-15 13:00:00,1999-06-15 12:53:00,1999-06-15 12:55:00,60,199907,199910,200003,200005,200007,200010,200103
1999-06-16,O,1999-06-16 03:30:00,1999-06-16 13:00:00,1999-06-16 12:53:00,1999-06-16 12:55:00,59,199907,199910,200003,200005,200007,200010,200103
1999-06-17,O,1999-06-17 03:30:00,1999-06-17 13:00:00,1999-06-17 12:53:00,1999-06-17 12:55:00,58,199907,199910,200003,200005,200007,200010,200103
1999-06-18,O,1999-06-18 03:30:00,1999-06-18 13:00:00,1999-06-18 12:53:00,1999-06-18 12:55:00,57,199907,199910,200003,200005,200007,200010,200103
1999-06-21,O,1999-06-21 03:30:00,1999-06-21 13:00:00,1999-06-21 12:53:00,1999-06-21 12:55:00,56,199907,199910,200003,200005,200007,200010,200103
1999-06-22,O,1999-06-22 03:30:00,1999-06-22 13:00:00,1999-06-22 12:53:00,1999-06-22 12:55:00,55,199907,199910,200003,200005,200007,200010,200103
1999-06-23,O,1999-06-23 03:30:00,1999-06-23 13:00:00,1999-06-23 12:53:00,1999-06-23 12:55:00,54,199907,199910,200003,200005,200007,200010,200103
1999-06-24,O,1999-06-24 03:30:00,1999-06-24 13:00:00,1999-06-24 12:53:00,1999-06-24 12:55:00,53,199907,199910,200003,200005,200007,200010,200103
1999-06-25,O,1999-06-25 03:30:00,1999-06-25 13:00:00,1999-06-25 12:53:00,1999-06-25 12:55:00,52,199907,199910,200003,200005,200007,200010,200103
1999-06-28,O,1999-06-28 03:30:00,1999-06-28 13:00:00,1999-06-28 12:53:00,1999-06-28 12:55:00,51,199907,199910,200003,200005,200007,200010,200103
1999-06-29,O,1999-06-29 03:30:00,1999-06-29 13:00:00,1999-06-29 12:53:00,1999-06-29 12:55:00,50,199907,199910,200003,200005,200007,200010,200103
1999-06-30,O,1999-06-30 03:30:00,1999-06-30 13:00:00,1999-06-30 12:53:00,1999-06-30 12:55:00,49,199907,199910,200003,200005,200007,200010,200103
1999-07-01,O,1999-07-01 03:30:00,1999-07-01 13:00:00,1999-07-01 12:53:00,1999-07-01 12:55:00,48,,199910,200003,200005,200007,200010,200103
1999-07-02,O,1999-07-02 03:30:00,1999-07-02 13:00:00,1999-07-02 12:53:00,1999-07-02 12:55:00,47,,199910,200003,200005,200007,200010,200103
1999-07-05,X,,,,,,,,,,,,
1999-07-06,O,1999-07-06 03:30:00,1999-07-06 13:00:00,1999-07-06 12:53:00,1999-07-06 12:55:00,46,,199910,200003,200005,200007,200010,200103
1999-07-07,O,1999-07-07 03:30:00,1999-07-07 13:00:00,1999-07-07 12:53:00,1999-07-07 12:55:00,45,,199910,200003,200005,200007,200010,200103
1999-07-08,O,1999-07-08 03:30:00,1999-07-08 13:00:00,1999-07-08 12:53:00,1999-07-08 12:55:00,44,,199910,200003,200005,200007,200010,200103
1999-07-09,O,1999-07-09 03:30:00,1999-07-09 13:00:00,1999-07-09 12:53:00,1999-07-09 12:55:00,43,,199910,200003,200005,200007,200010,200103
1999-07-12,O,1999-07-12 03:30:00,1999-07-12 13:00:00,1999-07-12 12:53:00,1999-07-12 12:55:00,42,,199910,200003,200005,200007,200010,200103
1999-07-13,O,1999-07-13 03:30:00,1999-07-13 13:00:00,1999-07-13 12:53:00,1999-07-13 12:55:00,41,,199910,200003,200005,200007,200010,200103
1999-07-14,O,1999-07-14 03:30:00,1999-07-14 13:00:00,1999-07-14 12:53:00,1999-07-14 12:55:00,40,,199910,200003,200005,200007,200010,200103
1999-07-15,O,1999-07-15 03:30:00,1999-07-15 13:00:00,1999-07-15 12:53:00,1999-07-15 12:55:00,39,,199910,200003,200005,200007,200010,200103
1999-07-16,O,1999-07-16 03:30:00,1999-07-16 13:00:00,1999-07-16 12:53:00,1999-07-16 12:55:00,38,,199910,200003,200005,200007,200010,200103
1999-07-19,O,1999-07-19 03:30:00,1999-07-19 13:00:00,1999-07-19 12:53:00,1999-07-19 12:55:00,37,,199910,200003,200005,200007,200010,200103
1999-07-20,O,1999-07-20 03:30:00,1999-07-20 13:00:00,1999-07-20 12:53:00,1999-07-20 12:55:00,36,,199910,200003,200005,200007,200010,200103
1999-07-21,O,1999-07-21 03:30:00,1999-07-21 13:00:00,1999-07-21 12:53:00,1999-07-21 12:55:00,35,,199910,200003,200005,200007,200010,200103
1999-07-22,O,1999-07-22 03:30:00,1999-07-22 13:00:00,1999-07-22 12:53:00,1999-07-22 12:55:00,34,,199910,200003,200005,200007,200010,200103
1999-07-23,O,1999-07-23 03:30:00,1999-07-23 13:00:00,1999-07-23 12:53:00,1999-07-23 12:55:00,33,,199910,200003,200005,200007,200010,200103
1999-07-26,O,1999-07-26 03:30:00,1999-07-26 13:00:00,1999-07-26 12:53:00,1999-07-26 12:55:00,32,,199910,200003,200005,200007,200010,200103
1999-07-27,O,1999-07-27 03:30:00,1999-07-27 13:00:00,1999-07-27 12:53:00,1999-07-27 12:55:00,31,,199910,200003,200005,200007,200010,200103
1999-07-28,O,1999-07-28 03:30:00,1999-07-28 13:00:00,1999-07-28 12:53:00,1999-07-28 12:55:00,30,,199910,200003,200005,200007,200010,200103
1999-07-29,O,1999-07-29 03:30:00,1999-07-29 13:00:00,1999-07-29 12:53:00,1999-07-29 12:55:00,29,,199910,200003,200005,200007,200010,200103
1999-07-30,O,1999-07-30 03:30:00,1999-07-30 13:00:00,1999-07-30 12:53:00,1999-07-30 12:55:00,28,,199910,200003,200005,200007,200010,200103
1999-08-02,O,1999-08-02 03:30:00,1999-08-02 13:00:00,1999-08-02 12:53:00,1999-08-02 12:55:00,27,,199910,200003,200005,200007,200010,200103
1999-08-03,O,1999-08-03 03:30:00,1999-08-03 13:00:00,1999-08-03 12:53:00,1999-08-03 12:55:00,26,,199910,200003,200005,200007,200010,200103
1999-08-04,O,1999-08-04 03:30:00,1999-08-04 13:00:00,1999-08-04 12:53:00,1999-08-04 12:55:00,25,,199910,200003,200005,200007,200010,200103
1999-08-05,O,1999-08-05 03:30:00,1999-08-05 13:00:00,1999-08-05 12:53:00,1999-08-05 12:55:00,24,,199910,200003,200005,200007,200010,200103
1999-08-06,O,1999-08-06 03:30:00,1999-08-06 13:00:00,1999-08-06 12:53:00,1999-08-06 12:55:00,23,,199910,200003,200005,200007,200010,200103
1999-08-09,O,1999-08-09 03:30:00,1999-08-09 13:00:00,1999-08-09 12:53:00,1999-08-09 12:55:00,22,,199910,200003,200005,200007,200010,200103
1999-08-10,O,1999-08-10 03:30:00,1999-08-10 13:00:00,1999-08-10 12:53:00,1999-08-10 12:55:00,21,,199910,200003,200005,200007,200010,200103
1999-08-11,O,1999-08-11 03:30:00,1999-08-11 13:00:00,1999-08-11 12:53:00,1999-08-11 12:55:00,20,,199910,200003,200005,200007,200010,200103
1999-08-12,O,1999-08-12 03:30:00,1999-08-12 13:00:00,1999-08-12 12:53:00,1999-08-12 12:55:00,19,,199910,200003,200005,200007,200010,200103
1999-08-13,O,1999-08-13 03:30:00,1999-08-13 13:00:00,1999-08-13 12:53:00,1999-08-13 12:55:00,18,,199910,200003,200005,200007,200010,200103
1999-08-16,O,1999-08-16 03:30:00,1999-08-16 13:00:00,1999-08-16 12:53:00,1999-08-16 12:55:00,17,,199910,200003,200005,200007,200010,200103
1999-08-17,O,1999-08-17 03:30:00,1999-08-17 13:00:00,1999-08-17 12:53:00,1999-08-17 12:55:00,16,,199910,200003,200005,200007,200010,200103
1999-08-18,O,1999-08-18 03:30:00,1999-08-18 13:00:00,1999-08-18 12:53:00,1999-08-18 12:55:00,15,,199910,200003,200005,200007,200010,200103
1999-08-19,O,1999-08-19 03:30:00,1999-08-19 13:00:00,1999-08-19 12:53:00,1999-08-19 12:55:00,14,,199910,200003,200005,200007,200010,200103
1999-08-20,O,1999-08-20 03:30:00,1999-08-20 13:00:00,1999-08-20 12:53:00,1999-08-20 12:55:00,13,,199910,200003,200005,200007,200010,200103
1999-08-23,O,1999-08-23 03:30:00,1999-08-23 13:00:00,1999-08-23 12:53:00,1999-08-23 12:55:00,12,,199910,200003,200005,200007,200010,200103
1999-08-24,O,1999-08-24 03:30:00,1999-08-24 13:00:00,1999-08-24 12:53:00,1999-08-24 12:55:00,11,,199910,200003,200005,200007,200010,200103
1999-08-25,O,1999-08-25 03:30:00,1999-08-25 13:00:00,1999-08-25 12:53:00,1999-08-25 12:55:00,10,,199910,200003,200005,200007,200010,200103
1999-08-26,O,1999-08-26 03:30:00,1999-08-26 13:00:00,1999-08-26 12:53:00,1999-08-26 12:55:00,9,,199910,200003,200005,200007,200010,200103
1999-08-27,O,1999-08-27 03:30:00,1999-08-27 13:00:00,1999-08-27 12:53:00,1999-08-27 12:55:00,8,,199910,200003,200005,200007,200010,200103
1999-08-30,O,1999-08-30 03:30:00,1999-08-30 13:00:00,1999-08-30 12:53:00,1999-08-30 12:55:00,7,,199910,200003,200005,200007,200010,200103
1999-08-31,O,1999-08-31 03:30:00,1999-08-31 13:00:00,1999-08-31 12:53:00,1999-08-31 12:55:00,6,,199910,200003,200005,200007,200010,200103
1999-09-01,O,1999-09-01 03:30:00,1999-09-01 13:00:00,1999-09-01 12:53:00,1999-09-01 12:55:00,5,,199910,200003,200005,200007,200010,200103
1999-09-02,O,1999-09-02 03:30:00,1999-09-02 13:00:00,1999-09-02 12:53:00,1999-09-02 12:55:00,4,,199910,200003,200005,200007,200010,200103
1999-09-03,O,1999-09-03 03:30:00,1999-09-03 13:00:00,1999-09-03 12:53:00,1999-09-03 12:55:00,3,,199910,200003,200005,200007,200010,200103
1999-09-06,X,,,,,,,,,,,,
1999-09-07,O,1999-09-07 03:30:00,1999-09-07 13:00:00,1999-09-07 12:53:00,1999-09-07 12:55:00,2,,199910,200003,200005,200007,200010,200103
1999-09-08,O,1999-09-08 03:30:00,1999-09-08 13:00:00,1999-09-08 12:53:00,1999-09-08 12:55:00,1,,199910,200003,200005,200007,200010,200103
1999-09-09,O,1999-09-09 03:30:00,1999-09-09 13:00:00,1999-09-09 12:53:00,1999-09-09 12:55:00,0,,199910,200003,200005,200007,200010,200103
1999-09-10,O,1999-09-10 03:30:00,1999-09-10 13:00:00,1999-09-10 12:53:00,1999-09-10 12:55:00,101,199910,200003,200005,200007,200010,200103,200105
1999-09-13,O,1999-09-13 03:30:00,1999-09-13 13:00:00,1999-09-13 12:53:00,1999-09-13 12:55:00,100,199910,200003,200005,200007,200010,200103,200105
1999-09-14,O,1999-09-14 03:30:00,1999-09-14 13:00:00,1999-09-14 12:53:00,1999-09-14 12:55:00,99,199910,200003,200005,200007,200010,200103,200105
1999-09-15,O,1999-09-15 03:30:00,1999-09-15 13:00:00,1999-09-15 12:53:00,1999-09-15 12:55:00,98,199910,200003,200005,200007,200010,200103,200105
1999-09-16,O,1999-09-16 03:30:00,1999-09-16 13:00:00,1999-09-16 12:53:00,1999-09-16 12:55:00,97,199910,200003,200005,200007,200010,200103,200105
1999-09-17,O,1999-09-17 03:30:00,1999-09-17 13:00:00,1999-09-17 12:53:00,1999-09-17 12:55:00,96,199910,200003,200005,200007,200010,200103,200105
1999-09-20,O,1999-09-20 03:30:00,1999-09-20 13:00:00,1999-09-20 12:53:00,1999-09-20 12:55:00,95,199910,200003,200005,200007,200010,200103,200105
1999-09-21,O,1999-09-21 03:30:00,1999-09-21 13:00:00,1999-09-21 12:53:00,1999-09-21 12:55:00,94,199910,200003,200005,200007,200010,200103,200105
1999-09-22,O,1999-09-22 03:30:00,1999-09-22 13:00:00,1999-09-22 12:53:00,1999-09-22 12:55:00,93,199910,200003,200005,200007,200010,200103,200105
1999-09-23,O,1999-09-23 03:30:00,1999-09-23 13:00:00,1999-09-23 12:53:00,1999-09-23 12:55:00,92,199910,200003,200005,200007,200010,200103,200105
