date,date_type,trading_hours_start,trading_hours_end,settlement_start,settlement_end,roll_countdown,Gasoil_N0,Gasoil_N1,Gasoil_N2,Gasoil_N3,Gasoil_N4,Gasoil_N5,Gasoil_N6
2009-11-05,O,2009-11-04 19:00:00,2009-11-05 17:00:00,2009-11-05 11:28:00,2009-11-05 11:30:00,15,200911,200912,201001,201002,201003,201004,201005
2009-11-06,O,2009-11-05 19:00:00,2009-11-06 17:00:00,2009-11-06 11:28:00,2009-11-06 11:30:00,14,200911,200912,201001,201002,201003,201004,201005
2009-11-09,O,2009-11-08 18:00:00,2009-11-09 17:00:00,2009-11-09 11:28:00,2009-11-09 11:30:00,13,200911,200912,201001,201002,201003,201004,201005
2009-11-10,O,2009-11-09 19:00:00,2009-11-10 17:00:00,2009-11-10 11:28:00,2009-11-10 11:30:00,12,200911,200912,201001,201002,201003,201004,201005
2009-11-11,O,2009-11-10 19:00:00,2009-11-11 17:00:00,2009-11-11 11:28:00,2009-11-11 11:30:00,11,200911,200912,201001,201002,201003,201004,201005
2009-11-12,O,2009-11-11 19:00:00,2009-11-12 17:00:00,2009-11-12 11:28:00,2009-11-12 11:30:00,10,200911,200912,201001,201002,201003,201004,201005
2009-11-13,O,2009-11-12 19:00:00,2009-11-13 17:00:00,2009-11-13 11:28:00,2009-11-13 11:30:00,9,,200912,201001,201002,201003,201004,201005
2009-11-16,O,2009-11-15 18:00:00,2009-11-16 17:00:00,2009-11-16 11:28:00,2009-11-16 11:30:00,8,,200912,201001,201002,201003,201004,201005
2009-11-17,O,2009-11-16 19:00:00,2009-11-17 17:00:00,2009-11-17 11:28:00,2009-11-17 11:30:00,7,,200912,201001,201002,201003,201004,201005
2009-11-18,O,2009-11-17 19:00:00,2009-11-18 17:00:00,2009-11-18 11:28:00,2009-11-18 11:30:00,6,,200912,201001,201002,201003,201004,201005
2009-11-19,O,2009-11-18 19:00:00,2009-11-19 17:00:00,2009-11-19 11:28:00,2009-11-19 11:30:00,5,,200912,201001,201002,201003,201004,201005
2009-11-20,O,2009-11-19 19:00:00,2009-11-20 17:00:00,2009-11-20 11:28:00,2009-11-20 11:30:00,4,,200912,201001,201002,201003,201004,201005
2009-11-23,O,2009-11-22 18:00:00,2009-11-23 17:00:00,2009-11-23 11:28:00,2009-11-23 11:30:00,3,,200912,201001,201002,201003,201004,201005
2009-11-24,O,2009-11-23 19:00:00,2009-11-24 17:00:00,2009-11-24 11:28:00,2009-11-24 11:30:00,2,,200912,201001,201002,201003,201004,201005
2009-11-25,O,2009-11-24 19:00:00,2009-11-25 17:00:00,2009-11-25 11:28:00,2009-11-25 11:30:00,1,,200912,201001,201002,201003,201004,201005
2009-11-26,O,2009-11-25 19:00:00,2009-11-26 17:00:00,2009-11-26 11:28:00,2009-11-26 11:30:00,0,,200912,201001,201002,201003,201004,201005
2009-11-27,O,2009-11-26 19:00:00,2009-11-27 17:00:00,2009-11-27 11:28:00,2009-11-27 11:30:00,20,200912,201001,201002,201003,201004,201005,201006
2009-11-30,O,2009-11-29 18:00:00,2009-11-30 17:00:00,2009-11-30 11:28:00,2009-11-30 11:30:00,19,200912,201001,201002,201003,201004,201005,201006
2009-12-01,O,2009-11-30 19:00:00,2009-12-01 17:00:00,2009-12-01 11:28:00,2009-12-01 11:30:00,18,200912,201001,201002,201003,201004,201005,201006
2009-12-02,O,2009-12-01 19:00:00,2009-12-02 17:00:00,2009-12-02 11:28:00,2009-12-02 11:30:00,17,200912,201001,201002,201003,201004,201005,201006
2009-12-03,O,2009-12-02 19:00:00,2009-12-03 17:00:00,2009-12-03 11:28:00,2009-12-03 11:30:00,16,200912,201001,201002,201003,201004,201005,201006
2009-12-04,O,2009-12-03 19:00:00,2009-12-04 17:00:00,2009-12-04 11:28:00,2009-12-04 11:30:00,15,200912,201001,201002,201003,201004,201005,201006
2009-12-07,O,2009-12-06 18:00:00,2009-12-07 17:00:00,2009-12-07 11:28:00,2009-12-07 11:30:00,14,200912,201001,201002,201003,201004,201005,201006
2009-12-08,O,2009-12-07 19:00:00,2009-12-08 17:00:00,2009-12-08 11:28:00,2009-12-08 11:30:00,13,200912,201001,201002,201003,201004,201005,201006
2009-12-09,O,2009-12-08 19:00:00,2009-12-09 17:00:00,2009-12-09 11:28:00,2009-12-09 11:30:00,12,200912,201001,201002,201003,201004,201005,201006
2009-12-10,O,2009-12-09 19:00:00,2009-12-10 17:00:00,2009-12-10 11:28:00,2009-12-10 11:30:00,11,200912,201001,201002,201003,201004,201005,201006
2009-12-11,O,2009-12-10 19:00:00,2009-12-11 17:00:00,2009-12-11 11:28:00,2009-12-11 11:30:00,10,,201001,201002,201003,201004,201005,201006
2009-12-14,O,2009-12-13 18:00:00,2009-12-14 17:00:00,2009-12-14 11:28:00,2009-12-14 11:30:00,9,,201001,201002,201003,201004,201005,201006
2009-12-15,O,2009-12-14 19:00:00,2009-12-15 17:00:00,2009-12-15 11:28:00,2009-12-15 11:30:00,8,,201001,201002,201003,201004,201005,201006
2009-12-16,O,2009-12-15 19:00:00,2009-12-16 17:00:00,2009-12-16 11:28:00,2009-12-16 11:30:00,7,,201001,201002,201003,201004,201005,201006
2009-12-17,O,2009-12-16 19:00:00,2009-12-17 17:00:00,2009-12-17 11:28:00,2009-12-17 11:30:00,6,,201001,201002,201003,201004,201005,201006
2009-12-18,O,2009-12-17 19:00:00,2009-12-18 17:00:00,2009-12-18 11:28:00,2009-12-18 11:30:00,5,,201001,201002,201003,201004,201005,201006
2009-12-21,O,2009-12-20 18:00:00,2009-12-21 17:00:00,2009-12-21 11:28:00,2009-12-21 11:30:00,4,,201001,201002,201003,201004,201005,201006
2009-12-22,O,2009-12-21 19:00:00,2009-12-22 17:00:00,2009-12-22 11:28:00,2009-12-22 11:30:00,3,,201001,201002,201003,201004,201005,201006
2009-12-23,O,2009-12-22 19:00:00,2009-12-23 17:00:00,2009-12-23 11:28:00,2009-12-23 11:30:00,2,,201001,201002,201003,201004,201005,201006
2009-12-24,O,2009-12-23 19:00:00,2009-12-24 17:00:00,2009-12-24 11:28:00,2009-12-24 11:30:00,1,,201001,201002,201003,201004,201005,201006
2009-12-25,X,,,,,,,,,,,,
2009-12-28,O,2009-12-27 18:00:00,2009-12-28 17:00:00,2009-12-28 11:28:00,2009-12-28 11:30:00,0,,201001,201002,201003,201004,201005,201006
2009-12-29,O,2009-12-28 19:00:00,2009-12-29 17:00:00,2009-12-29 11:28:00,2009-12-29 11:30:00,21,201001,201002,201003,201004,201005,201006,201007
2009-12-30,O,2009-12-29 19:00:00,2009-12-30 17:00:00,2009-12-30 11:28:00,2009-12-30 11:30:00,20,201001,201002,201003,201004,201005,201006,201007
2009-12-31,O,2009-12-30 19:00:00,2009-12-31 17:00:00,2009-12-31 11:28:00,2009-12-31 11:30:00,19,201001,201002,201003,201004,201005,201006,201007
2010-01-01,X,,,,,,,,,,,,
2010-01-04,O,2010-01-03 18:00:00,2010-01-04 17:00:00,2010-01-04 11:28:00,2010-01-04 11:30:00,18,201001,201002,201003,201004,201005,201006,201007
2010-01-05,O,2010-01-04 19:00:00,2010-01-05 17:00:00,2010-01-05 11:28:00,2010-01-05 11:30:00,17,201001,201002,201003,201004,201005,201006,201007
2010-01-06,O,2010-01-05 19:00:00,2010-01-06 17:00:00,2010-01-06 11:28:00,2010-01-06 11:30:00,16,201001,201002,201003,201004,201005,201006,201007
2010-01-07,O,2010-01-06 19:00:00,2010-01-07 17:00:00,2010-01-07 11:28:00,2010-01-07 11:30:00,15,201001,201002,201003,201004,201005,201006,201007
2010-01-08,O,2010-01-07 19:00:00,2010-01-08 17:00:00,2010-01-08 11:28:00,2010-01-08 11:30:00,14,201001,201002,201003,201004,201005,201006,201007
2010-01-11,O,2010-01-10 18:00:00,2010-01-11 17:00:00,2010-01-11 11:28:00,2010-01-11 11:30:00,13,201001,201002,201003,201004,201005,201006,201007
2010-01-12,O,2010-01-11 19:00:00,2010-01-12 17:00:00,2010-01-12 11:28:00,2010-01-12 11:30:00,12,201001,201002,201003,201004,201005,201006,201007
2010-01-13,O,2010-01-12 19:00:00,2010-01-13 17:00:00,2010-01-13 11:28:00,2010-01-13 11:30:00,11,,201002,201003,201004,201005,201006,201007
2010-01-14,O,2010-01-13 19:00:00,2010-01-14 17:00:00,2010-01-14 11:28:00,2010-01-14 11:30:00,10,,201002,201003,201004,201005,201006,201007
2010-01-15,O,2010-01-14 19:00:00,2010-01-15 17:00:00,2010-01-15 11:28:00,2010-01-15 11:30:00,9,,201002,201003,201004,201005,201006,201007
2010-01-18,O,2010-01-17 18:00:00,2010-01-18 17:00:00,2010-01-18 11:28:00,2010-01-18 11:30:00,8,,201002,201003,201004,201005,201006,201007
2010-01-19,O,2010-01-18 19:00:00,2010-01-19 17:00:00,2010-01-19 11:28:00,2010-01-19 11:30:00,7,,201002,201003,201004,201005,201006,201007
2010-01-20,O,2010-01-19 19:00:00,2010-01-20 17:00:00,2010-01-20 11:28:00,2010-01-20 11:30:00,6,,201002,201003,201004,201005,201006,201007
2010-01-21,O,2010-01-20 19:00:00,2010-01-21 17:00:00,2010-01-21 11:28:00,2010-01-21 11:30:00,5,,201002,201003,201004,201005,201006,201007
2010-01-22,O,2010-01-21 19:00:00,2010-01-22 17:00:00,2010-01-22 11:28:00,2010-01-22 11:30:00,4,,201002,201003,201004,201005,201006,201007
2010-01-25,O,2010-01-24 18:00:00,2010-01-25 17:00:00,2010-01-25 11:28:00,2010-01-25 11:30:00,3,,201002,201003,201004,201005,201006,201007
2010-01-26,O,2010-01-25 19:00:00,2010-01-26 17:00:00,2010-01-26 11:28:00,2010-01-26 11:30:00,2,,201002,201003,201004,201005,201006,201007
2010-01-27,O,2010-01-26 19:00:00,2010-01-27 17:00:00,2010-01-27 11:28:00,2010-01-27 11:30:00,1,,201002,201003,201004,201005,201006,201007
2010-01-28,O,2010-01-27 19:00:00,2010-01-28 17:00:00,2010-01-28 11:28:00,2010-01-28 11:30:00,0,,201002,201003,201004,201005,201006,201007
2010-01-29,O,2010-01-28 19:00:00,2010-01-29 17:00:00,2010-01-29 11:28:00,2010-01-29 11:30:00,19,201002,201003,201004,201005,201006,201007,201008
2010-02-01,O,2010-01-31 18:00:00,2010-02-01 17:00:00,2010-02-01 11:28:00,2010-02-01 11:30:00,18,201002,201003,201004,201005,201006,201007,201008
2010-02-02,O,2010-02-01 19:00:00,2010-02-02 17:00:00,2010-02-02 11:28:00,2010-02-02 11:30:00,17,201002,201003,201004,201005,201006,201007,201008
2010-02-03,O,2010-02-02 19:00:00,2010-02-03 17:00:00,2010-02-03 11:28:00,2010-02-03 11:30:00,16,201002,201003,201004,201005,201006,201007,201008
2010-02-04,O,2010-02-03 19:00:00,2010-02-04 17:00:00,2010-02-04 11:28:00,2010-02-04 11:30:00,15,201002,201003,201004,201005,201006,201007,201008
2010-02-05,O,2010-02-04 19:00:00,2010-02-05 17:00:00,2010-02-05 11:28:00,2010-02-05 11:30:00,14,201002,201003,201004,201005,201006,201007,201008
2010-02-08,O,2010-02-07 18:00:00,2010-02-08 17:00:00,2010-02-08 11:28:00,2010-02-08 11:30:00,13,201002,201003,201004,201005,201006,201007,201008
2010-02-09,O,2010-02-08 19:00:00,2010-02-09 17:00:00,2010-02-09 11:28:00,2010-02-09 11:30:00,12,201002,201003,201004,201005,201006,201007,201008
2010-02-10,O,2010-02-09 19:00:00,2010-02-10 17:00:00,2010-02-10 11:28:00,2010-02-10 11:30:00,11,201002,201003,201004,201005,201006,201007,201008
2010-02-11,O,2010-02-10 19:00:00,2010-02-11 17:00:00,2010-02-11 11:28:00,2010-02-11 11:30:00,10,201002,201003,201004,201005,201006,201007,201008
2010-02-12,O,2010-02-11 19:00:00,2010-02-12 17:00:00,2010-02-12 11:28:00,2010-02-12 11:30:00,9,,201003,201004,201005,201006,201007,201008
2010-02-15,O,2010-02-14 18:00:00,2010-02-15 17:00:00,2010-02-15 11:28:00,2010-02-15 11:30:00,8,,201003,201004,201005,201006,201007,201008
2010-02-16,O,2010-02-15 19:00:00,2010-02-16 17:00:00,2010-02-16 11:28:00,2010-02-16 11:30:00,7,,201003,201004,201005,201006,201007,201008
2010-02-17,O,2010-02-16 19:00:00,2010-02-17 17:00:00,2010-02-17 11:28:00,2010-02-17 11:30:00,6,,201003,201004,201005,201006,201007,201008
2010-02-18,O,2010-02-17 19:00:00,2010-02-18 17:00:00,2010-02-18 11:28:00,2010-02-18 11:30:00,5,,201003,201004,201005,201006,201007,201008
2010-02-19,O,2010-02-18 19:00:00,2010-02-19 17:00:00,2010-02-19 11:28:00,2010-02-19 11:30:00,4,,201003,201004,201005,201006,201007,201008
2010-02-22,O,2010-02-21 18:00:00,2010-02-22 17:00:00,2010-02-22 11:28:00,2010-02-22 11:30:00,3,,201003,201004,201005,201006,201007,201008
2010-02-23,O,2010-02-22 19:00:00,2010-02-23 17:00:00,2010-02-23 11:28:00,2010-02-23 11:30:00,2,,201003,201004,201005,201006,201007,201008
2010-02-24,O,2010-02-23 19:00:00,2010-02-24 17:00:00,2010-02-24 11:28:00,2010-02-24 11:30:00,1,,201003,201004,201005,201006,201007,201008
2010-02-25,O,2010-02-24 19:00:00,2010-02-25 17:00:00,2010-02-25 11:28:00,2010-02-25 11:30:00,0,,201003,201004,201005,201006,201007,201008
2010-02-26,O,2010-02-25 19:00:00,2010-02-26 17:00:00,2010-02-26 11:28:00,2010-02-26 11:30:00,20,201003,201004,201005,201006,201007,201008,201009
2010-03-01,O,2010-02-28 18:00:00,2010-03-01 17:00:00,2010-03-01 11:28:00,2010-03-01 11:30:00,19,201003,201004,201005,201006,201007,201008,201009
2010-03-02,O,2010-03-01 19:00:00,2010-03-02 17:00:00,2010-03-02 11:28:00,2010-03-02 11:30:00,18,201003,201004,201005,201006,201007,201008,201009
2010-03-03,O,2010-03-02 19:00:00,2010-03-03 17:00:00,2010-03-03 11:28:00,2010-03-03 11:30:00,17,201003,201004,201005,201006,201007,201008,201009
2010-03-04,O,2010-03-03 19:00:00,2010-03-04 17:00:00,2010-03-04 11:28:00,2010-03-04 11:30:00,16,201003,201004,201005,201006,201007,201008,201009
2010-03-05,O,2010-03-04 19:00:00,2010-03-05 17:00:00,2010-03-05 11:28:00,2010-03-05 11:30:00,15,201003,201004,201005,201006,201007,201008,201009
2010-03-08,O,2010-03-07 18:00:00,2010-03-08 17:00:00,2010-03-08 11:28:00,2010-03-08 11:30:00,14,201003,201004,201005,201006,201007,201008,201009
2010-03-09,O,2010-03-08 19:00:00,2010-03-09 17:00:00,2010-03-09 11:28:00,2010-03-09 11:30:00,13,201003,201004,201005,201006,201007,201008,201009
2010-03-10,O,2010-03-09 19:00:00,2010-03-10 17:00:00,2010-03-10 11:28:00,2010-03-10 11:30:00,12,201003,201004,201005,201006,201007,201008,201009
2010-03-11,O,2010-03-10 19:00:00,2010-03-11 17:00:00,2010-03-11 11:28:00,2010-03-11 11:30:00,11,201003,201004,201005,201006,201007,201008,201009
2010-03-12,O,2010-03-11 19:00:00,2010-03-12 17:00:00,2010-03-12 11:28:00,2010-03-12 11:30:00,10,,201004,201005,201006,201007,201008,201009
2010-03-15,O,2010-03-14 19:00:00,2010-03-15 18:00:00,2010-03-15 12:28:00,2010-03-15 12:30:00,9,,201004,201005,201006,201007,201008,201009
2010-03-16,O,2010-03-15 20:00:00,2010-03-16 18:00:00,2010-03-16 12:28:00,2010-03-16 12:30:00,8,,201004,201005,201006,201007,201008,201009
2010-03-17,O,2010-03-16 20:00:00,2010-03-17 18:00:00,2010-03-17 12:28:00,2010-03-17 12:30:00,7,,201004,201005,201006,201007,201008,201009
2010-03-18,O,2010-03-17 20:00:00,2010-03-18 18:00:00,2010-03-18 12:28:00,2010-03-18 12:30:00,6,,201004,201005,201006,201007,201008,201009
2010-03-19,O,2010-03-18 20:00:00,2010-03-19 18:00:00,2010-03-19 12:28:00,2010-03-19 12:30:00,5,,201004,201005,201006,201007,201008,201009
2010-03-22,O,2010-03-21 19:00:00,2010-03-22 18:00:00,2010-03-22 12:28:00,2010-03-22 12:30:00,4,,201004,201005,201006,201007,201008,201009
2010-03-23,O,2010-03-22 20:00:00,2010-03-23 18:00:00,2010-03-23 12:28:00,2010-03-23 12:30:00,3,,201004,201005,201006,201007,201008,201009
2010-03-24,O,2010-03-23 20:00:00,2010-03-24 18:00:00,2010-03-24 12:28:00,2010-03-24 12:30:00,2,,201004,201005,201006,201007,201008,201009
2010-03-25,O,2010-03-24 20:00:00,2010-03-25 18:00:00,2010-03-25 12:28:00,2010-03-25 12:30:00,1,,201004,201005,201006,201007,201008,201009
2010-03-26,O,2010-03-25 20:00:00,2010-03-26 18:00:00,2010-03-26 12:28:00,2010-03-26 12:30:00,0,,201004,201005,201006,201007,201008,201009
2010-03-29,O,2010-03-28 18:00:00,2010-03-29 17:00:00,2010-03-29 11:28:00,2010-03-29 11:30:00,21,201004,201005,201006,201007,201008,201009,201010
2010-03-30,O,2010-03-29 19:00:00,2010-03-30 17:00:00,2010-03-30 11:28:00,2010-03-30 11:30:00,20,201004,201005,201006,201007,201008,201009,201010
2010-03-31,O,2010-03-30 19:00:00,2010-03-31 17:00:00,2010-03-31 11:28:00,2010-03-31 11:30:00,19,201004,201005,201006,201007,201008,201009,201010
2010-04-01,O,2010-03-31 19:00:00,2010-04-01 17:00:00,2010-04-01 11:28:00,2010-04-01 11:30:00,18,201004,201005,201006,201007,201008,201009,201010
2010-04-02,X,,,,,,,,,,,,
2010-04-05,O,2010-04-04 18:00:00,2010-04-05 17:00:00,2010-04-05 11:28:00,2010-04-05 11:30:00,17,201004,201005,201006,201007,201008,201009,201010
2010-04-06,O,2010-04-05 19:00:00,2010-04-06 17:00:00,2010-04-06 11:28:00,2010-04-06 11:30:00,16,201004,201005,201006,201007,201008,201009,201010
2010-04-07,O,2010-04-06 19:00:00,2010-04-07 17:00:00,2010-04-07 11:28:00,2010-04-07 11:30:00,15,201004,201005,201006,201007,201008,201009,201010
2010-04-08,O,2010-04-07 19:00:00,2010-04-08 17:00:00,2010-04-08 11:28:00,2010-04-08 11:30:00,14,201004,201005,201006,201007,201008,201009,201010
2010-04-09,O,2010-04-08 19:00:00,2010-04-09 17:00:00,2010-04-09 11:28:00,2010-04-09 11:30:00,13,201004,201005,201006,201007,201008,201009,201010
2010-04-12,O,2010-04-11 18:00:00,2010-04-12 17:00:00,2010-04-12 11:28:00,2010-04-12 11:30:00,12,201004,201005,201006,201007,201008,201009,201010
2010-04-13,O,2010-04-12 19:00:00,2010-04-13 17:00:00,2010-04-13 11:28:00,2010-04-13 11:30:00,11,,201005,201006,201007,201008,201009,201010
2010-04-14,O,2010-04-13 19:00:00,2010-04-14 17:00:00,2010-04-14 11:28:00,2010-04-14 11:30:00,10,,201005,201006,201007,201008,201009,201010
2010-04-15,O,2010-04-14 19:00:00,2010-04-15 17:00:00,2010-04-15 11:28:00,2010-04-15 11:30:00,9,,201005,201006,201007,201008,201009,201010
2010-04-16,O,2010-04-15 19:00:00,2010-04-16 17:00:00,2010-04-16 11:28:00,2010-04-16 11:30:00,8,,201005,201006,201007,201008,201009,201010
2010-04-19,O,2010-04-18 18:00:00,2010-04-19 17:00:00,2010-04-19 11:28:00,2010-04-19 11:30:00,7,,201005,201006,201007,201008,201009,201010
2010-04-20,O,2010-04-19 19:00:00,2010-04-20 17:00:00,2010-04-20 11:28:00,2010-04-20 11:30:00,6,,201005,201006,201007,201008,201009,201010
2010-04-21,O,2010-04-20 19:00:00,2010-04-21 17:00:00,2010-04-21 11:28:00,2010-04-21 11:30:00,5,,201005,201006,201007,201008,201009,201010
2010-04-22,O,2010-04-21 19:00:00,2010-04-22 17:00:00,2010-04-22 11:28:00,2010-04-22 11:30:00,4,,201005,201006,201007,201008,201009,201010
2010-04-23,O,2010-04-22 19:00:00,2010-04-23 17:00:00,2010-04-23 11:28:00,2010-04-23 11:30:00,3,,201005,201006,201007,201008,201009,201010
2010-04-26,O,2010-04-25 18:00:00,2010-04-26 17:00:00,2010-04-26 11:28:00,2010-04-26 11:30:00,2,,201005,201006,201007,201008,201009,201010
2010-04-27,O,2010-04-26 19:00:00,2010-04-27 17:00:00,2010-04-27 11:28:00,2010-04-27 11:30:00,1,,201005,201006,201007,201008,201009,201010
2010-04-28,O,2010-04-27 19:00:00,2010-04-28 17:00:00,2010-04-28 11:28:00,2010-04-28 11:30:00,0,,201005,201006,201007,201008,201009,201010
2010-04-29,O,2010-04-28 19:00:00,2010-04-29 17:00:00,2010-04-29 11:28:00,2010-04-29 11:30:00,20,201005,201006,201007,201008,201009,201010,201011
2010-04-30,O,2010-04-29 19:00:00,2010-04-30 17:00:00,2010-04-30 11:28:00,2010-04-30 11:30:00,19,201005,201006,201007,201008,201009,201010,201011
2010-05-03,O,2010-05-02 18:00:00,2010-05-03 17:00:00,2010-05-03 11:28:00,2010-05-03 11:30:00,18,201005,201006,201007,201008,201009,201010,201011
2010-05-04,O,2010-05-03 19:00:00,2010-05-04 17:00:00,2010-05-04 11:28:00,2010-05-04 11:30:00,17,201005,201006,201007,201008,201009,201010,201011
2010-05-05,O,2010-05-04 19:00:00,2010-05-05 17:00:00,2010-05-05 11:28:00,2010-05-05 11:30:00,16,201005,201006,201007,201008,201009,201010,201011
2010-05-06,O,2010-05-05 19:00:00,2010-05-06 17:00:00,2010-05-06 11:28:00,2010-05-06 11:30:00,15,201005,201006,201007,201008,201009,201010,201011
2010-05-07,O,2010-05-06 19:00:00,2010-05-07 17:00:00,2010-05-07 11:28:00,2010-05-07 11:30:00,14,201005,201006,201007,201008,201009,201010,201011
2010-05-10,O,2010-05-09 18:00:00,2010-05-10 17:00:00,2010-05-10 11:28:00,2010-05-10 11:30:00,13,201005,201006,201007,201008,201009,201010,201011
2010-05-11,O,2010-05-10 19:00:00,2010-05-11 17:00:00,2010-05-11 11:28:00,2010-05-11 11:30:00,12,201005,201006,201007,201008,201009,201010,201011
2010-05-12,O,2010-05-11 19:00:00,2010-05-12 17:00:00,2010-05-12 11:28:00,2010-05-12 11:30:00,11,201005,201006,201007,201008,201009,201010,201011
2010-05-13,O,2010-05-12 19:00:00,2010-05-13 17:00:00,2010-05-13 11:28:00,2010-05-13 11:30:00,10,,201006,201007,201008,201009,201010,201011
2010-05-14,O,2010-05-13 19:00:00,2010-05-14 17:00:00,2010-05-14 11:28:00,2010-05-14 11:30:00,9,,201006,201007,201008,201009,201010,201011
2010-05-17,O,2010-05-16 18:00:00,2010-05-17 17:00:00,2010-05-17 11:28:00,2010-05-17 11:30:00,8,,201006,201007,201008,201009,201010,201011
2010-05-18,O,2010-05-17 19:00:00,2010-05-18 17:00:00,2010-05-18 11:28:00,2010-05-18 11:30:00,7,,201006,201007,201008,201009,201010,201011
2010-05-19,O,2010-05-18 19:00:00,2010-05-19 17:00:00,2010-05-19 11:28:00,2010-05-19 11:30:00,6,,201006,201007,201008,201009,201010,201011
2010-05-20,O,2010-05-19 19:00:00,2010-05-20 17:00:00,2010-05-20 11:28:00,2010-05-20 11:30:00,5,,201006,201007,201008,201009,201010,201011
2010-05-21,O,2010-05-20 19:00:00,2010-05-21 17:00:00,2010-05-21 11:28:00,2010-05-21 11:30:00,4,,201006,201007,201008,201009,201010,201011
2010-05-24,O,2010-05-23 18:00:00,2010-05-24 17:00:00,2010-05-24 11:28:00,2010-05-24 11:30:00,3,,201006,201007,201008,201009,201010,201011
2010-05-25,O,2010-05-24 19:00:00,2010-05-25 17:00:00,2010-05-25 11:28:00,2010-05-25 11:30:00,2,,201006,201007,201008,201009,201010,201011
2010-05-26,O,2010-05-25 19:00:00,2010-05-26 17:00:00,2010-05-26 11:28:00,2010-05-26 11:30:00,1,,201006,201007,201008,201009,201010,201011
2010-05-27,O,2010-05-26 19:00:00,2010-05-27 17:00:00,2010-05-27 11:28:00,2010-05-27 11:30:00,0,,201006,201007,201008,201009,201010,201011
2010-05-28,O,2010-05-27 19:00:00,2010-05-28 17:00:00,2010-05-28 11:28:00,2010-05-28 11:30:00,21,201006,201007,201008,201009,201010,201011,201012
2010-05-31,O,2010-05-30 18:00:00,2010-05-31 17:00:00,2010-05-31 11:28:00,2010-05-31 11:30:00,20,201006,201007,201008,201009,201010,201011,201012
2010-06-01,O,2010-05-31 19:00:00,2010-06-01 17:00:00,2010-06-01 11:28:00,2010-06-01 11:30:00,19,201006,201007,201008,201009,201010,201011,201012
2010-06-02,O,2010-06-01 19:00:00,2010-06-02 17:00:00,2010-06-02 11:28:00,2010-06-02 11:30:00,18,201006,201007,201008,201009,201010,201011,201012
2010-06-03,O,2010-06-02 19:00:00,2010-06-03 17:00:00,2010-06-03 11:28:00,2010-06-03 11:30:00,17,201006,201007,201008,201009,201010,201011,201012
2010-06-04,O,2010-06-03 19:00:00,2010-06-04 17:00:00,2010-06-04 11:28:00,2010-06-04 11:30:00,16,201006,201007,201008,201009,201010,201011,201012
