date,date_type,trading_hours_start,trading_hours_end,settlement_start,settlement_end,roll_countdown,LondonSugar_N0,LondonSugar_N1,LondonSugar_N2,LondonSugar_N3,LondonSugar_N4,LondonSugar_N5,LondonSugar_N6
1992-09-16,O,1992-09-16 04:45:00,1992-09-16 13:00:00,1992-09-16 12:53:00,1992-09-16 12:55:00,22,,199212,199303,199305,199308,199310,199312
1992-09-17,O,1992-09-17 04:45:00,1992-09-17 13:00:00,1992-09-17 12:53:00,1992-09-17 12:55:00,21,,199212,199303,199305,199308,199310,199312
1992-09-18,O,1992-09-18 04:45:00,1992-09-18 13:00:00,1992-09-18 12:53:00,1992-09-18 12:55:00,20,,199212,199303,199305,199308,199310,199312
1992-09-21,O,1992-09-21 04:45:00,1992-09-21 13:00:00,1992-09-21 12:53:00,1992-09-21 12:55:00,19,,199212,199303,199305,199308,199310,199312
1992-09-22,O,1992-09-22 04:45:00,1992-09-22 13:00:00,1992-09-22 12:53:00,1992-09-22 12:55:00,18,,199212,199303,199305,199308,199310,199312
1992-09-23,O,1992-09-23 04:45:00,1992-09-23 13:00:00,1992-09-23 12:53:00,1992-09-23 12:55:00,17,,199212,199303,199305,199308,199310,199312
1992-09-24,O,1992-09-24 04:45:00,1992-09-24 13:00:00,1992-09-24 12:53:00,1992-09-24 12:55:00,16,,199212,199303,199305,199308,199310,199312
1992-09-25,O,1992-09-25 04:45:00,1992-09-25 13:00:00,1992-09-25 12:53:00,1992-09-25 12:55:00,15,,199212,199303,199305,199308,199310,199312
1992-09-28,O,1992-09-28 04:45:00,1992-09-28 13:00:00,1992-09-28 12:53:00,1992-09-28 12:55:00,14,,199212,199303,199305,199308,199310,199312
1992-09-29,O,1992-09-29 04:45:00,1992-09-29 13:00:00,1992-09-29 12:53:00,1992-09-29 12:55:00,13,,199212,199303,199305,199308,199310,199312
1992-09-30,O,1992-09-30 04:45:00,1992-09-30 13:00:00,1992-09-30 12:53:00,1992-09-30 12:55:00,12,,199212,199303,199305,199308,199310,199312
1992-10-01,O,1992-10-01 04:45:00,1992-10-01 13:00:00,1992-10-01 12:53:00,1992-10-01 12:55:00,11,,199212,199303,199305,199308,199310,199312
1992-10-02,O,1992-10-02 04:45:00,1992-10-02 13:00:00,1992-10-02 12:53:00,1992-10-02 12:55:00,10,,199212,199303,199305,199308,199310,199312
1992-10-05,O,1992-10-05 04:45:00,1992-10-05 13:00:00,1992-10-05 12:53:00,1992-10-05 12:55:00,9,,199212,199303,199305,199308,199310,199312
1992-10-06,O,1992-10-06 04:45:00,1992-10-06 13:00:00,1992-10-06 12:53:00,1992-10-06 12:55:00,8,,199212,199303,199305,199308,199310,199312
1992-10-07,O,1992-10-07 04:45:00,1992-10-07 13:00:00,1992-10-07 12:53:00,1992-10-07 12:55:00,7,,199212,199303,199305,199308,199310,199312
1992-10-08,O,1992-10-08 04:45:00,1992-10-08 13:00:00,1992-10-08 12:53:00,1992-10-08 12:55:00,6,,199212,199303,199305,199308,199310,199312
1992-10-09,O,1992-10-09 04:45:00,1992-10-09 13:00:00,1992-10-09 12:53:00,1992-10-09 12:55:00,5,,199212,199303,199305,199308,199310,199312
1992-10-12,O,1992-10-12 04:45:00,1992-10-12 13:00:00,1992-10-12 12:53:00,1992-10-12 12:55:00,4,,199212,199303,199305,199308,199310,199312
1992-10-13,O,1992-10-13 04:45:00,1992-10-13 13:00:00,1992-10-13 12:53:00,1992-10-13 12:55:00,3,,199212,199303,199305,199308,199310,199312
1992-10-14,O,1992-10-14 04:45:00,1992-10-14 13:00:00,1992-10-14 12:53:00,1992-10-14 12:55:00,2,,199212,199303,199305,199308,199310,199312
1992-10-15,O,1992-10-15 04:45:00,1992-10-15 13:00:00,1992-10-15 12:53:00,1992-10-15 12:55:00,1,,199212,199303,199305,199308,199310,199312
1992-10-16,O,1992-10-16 04:45:00,1992-10-16 13:00:00,1992-10-16 12:53:00,1992-10-16 12:55:00,0,,199212,199303,199305,199308,199310,199312
1992-10-19,O,1992-10-19 04:45:00,1992-10-19 13:00:00,1992-10-19 12:53:00,1992-10-19 12:55:00,62,199212,199303,199305,199308,199310,199312,199403
1992-10-20,O,1992-10-20 04:45:00,1992-10-20 13:00:00,1992-10-20 12:53:00,1992-10-20 12:55:00,61,199212,199303,199305,199308,199310,199312,199403
1992-10-21,O,1992-10-21 04:45:00,1992-10-21 13:00:00,1992-10-21 12:53:00,1992-10-21 12:55:00,60,199212,199303,199305,199308,199310,199312,199403
1992-10-22,O,1992-10-22 04:45:00,1992-10-22 13:00:00,1992-10-22 12:53:00,1992-10-22 12:55:00,59,199212,199303,199305,199308,199310,199312,199403
1992-10-23,O,1992-10-23 04:45:00,1992-10-23 13:00:00,1992-10-23 12:53:00,1992-10-23 12:55:00,58,199212,199303,199305,199308,199310,199312,199403
1992-10-26,O,1992-10-26 04:45:00,1992-10-26 13:00:00,1992-10-26 12:53:00,1992-10-26 12:55:00,57,199212,199303,199305,199308,199310,199312,199403
1992-10-27,O,1992-10-27 04:45:00,1992-10-27 13:00:00,1992-10-27 12:53:00,1992-10-27 12:55:00,56,199212,199303,199305,199308,199310,199312,199403
1992-10-28,O,1992-10-28 04:45:00,1992-10-28 13:00:00,1992-10-28 12:53:00,1992-10-28 12:55:00,55,199212,199303,199305,199308,199310,199312,199403
1992-10-29,O,1992-10-29 04:45:00,1992-10-29 13:00:00,1992-10-29 12:53:00,1992-10-29 12:55:00,54,199212,199303,199305,199308,199310,199312,199403
1992-10-30,O,1992-10-30 04:45:00,1992-10-30 13:00:00,1992-10-30 12:53:00,1992-10-30 12:55:00,53,199212,199303,199305,199308,199310,199312,199403
1992-11-02,O,1992-11-02 04:45:00,1992-11-02 13:00:00,1992-11-02 12:53:00,1992-11-02 12:55:00,52,199212,199303,199305,199308,199310,199312,199403
1992-11-03,O,1992-11-03 04:45:00,1992-11-03 13:00:00,1992-11-03 12:53:00,1992-11-03 12:55:00,51,199212,199303,199305,199308,199310,199312,199403
1992-11-04,O,1992-11-04 04:45:00,1992-11-04 13:00:00,1992-11-04 12:53:00,1992-11-04 12:55:00,50,199212,199303,199305,199308,199310,199312,199403
1992-11-05,O,1992-11-05 04:45:00,1992-11-05 13:00:00,1992-11-05 12:53:00,1992-11-05 12:55:00,49,199212,199303,199305,199308,199310,199312,199403
1992-11-06,O,1992-11-06 04:45:00,1992-11-06 13:00:00,1992-11-06 12:53:00,1992-11-06 12:55:00,48,199212,199303,199305,199308,199310,199312,199403
1992-11-09,O,1992-11-09 04:45:00,1992-11-09 13:00:00,1992-11-09 12:53:00,1992-11-09 12:55:00,47,199212,199303,199305,199308,199310,199312,199403
1992-11-10,O,1992-11-10 04:45:00,1992-11-10 13:00:00,1992-11-10 12:53:00,1992-11-10 12:55:00,46,199212,199303,199305,199308,199310,199312,199403
1992-11-11,O,1992-11-11 04:45:00,1992-11-11 13:00:00,1992-11-11 12:53:00,1992-11-11 12:55:00,45,199212,199303,199305,199308,199310,199312,199403
1992-11-12,O,1992-11-12 04:45:00,1992-11-12 13:00:00,1992-11-12 12:53:00,1992-11-12 12:55:00,44,199212,199303,199305,199308,199310,199312,199403
1992-11-13,O,1992-11-13 04:45:00,1992-11-13 13:00:00,1992-11-13 12:53:00,1992-11-13 12:55:00,43,199212,199303,199305,199308,199310,199312,199403
1992-11-16,O,1992-11-16 04:45:00,1992-11-16 13:00:00,1992-11-16 12:53:00,1992-11-16 12:55:00,42,,199303,199305,199308,199310,199312,199403
1992-11-17,O,1992-11-17 04:45:00,1992-11-17 13:00:00,1992-11-17 12:53:00,1992-11-17 12:55:00,41,,199303,199305,199308,199310,199312,199403
1992-11-18,O,1992-11-18 04:45:00,1992-11-18 13:00:00,1992-11-18 12:53:00,1992-11-18 12:55:00,40,,199303,199305,199308,199310,199312,199403
1992-11-19,O,1992-11-19 04:45:00,1992-11-19 13:00:00,1992-11-19 12:53:00,1992-11-19 12:55:00,39,,199303,199305,199308,199310,199312,199403
1992-11-20,O,1992-11-20 04:45:00,1992-11-20 13:00:00,1992-11-20 12:53:00,1992-11-20 12:55:00,38,,199303,199305,199308,199310,199312,199403
1992-11-23,O,1992-11-23 04:45:00,1992-11-23 13:00:00,1992-11-23 12:53:00,1992-11-23 12:55:00,37,,199303,199305,199308,199310,199312,199403
1992-11-24,O,1992-11-24 04:45:00,1992-11-24 13:00:00,1992-11-24 12:53:00,1992-11-24 12:55:00,36,,199303,199305,199308,199310,199312,199403
1992-11-25,O,1992-11-25 04:45:00,1992-11-25 13:00:00,1992-11-25 12:53:00,1992-11-25 12:55:00,35,,199303,199305,199308,199310,199312,199403
1992-11-26,O,1992-11-26 04:45:00,1992-11-26 13:00:00,1992-11-26 12:53:00,1992-11-26 12:55:00,34,,199303,199305,199308,199310,199312,199403
1992-11-27,O,1992-11-27 04:45:00,1992-11-27 13:00:00,1992-11-27 12:53:00,1992-11-27 12:55:00,33,,199303,199305,199308,199310,199312,199403
1992-11-30,O,1992-11-30 04:45:00,1992-11-30 13:00:00,1992-11-30 12:53:00,1992-11-30 12:55:00,32,,199303,199305,199308,199310,199312,199403
1992-12-01,O,1992-12-01 04:45:00,1992-12-01 13:00:00,1992-12-01 12:53:00,1992-12-01 12:55:00,31,,199303,199305,199308,199310,199312,199403
1992-12-02,O,1992-12-02 04:45:00,1992-12-02 13:00:00,1992-12-02 12:53:00,1992-12-02 12:55:00,30,,199303,199305,199308,199310,199312,199403
1992-12-03,O,1992-12-03 04:45:00,1992-12-03 13:00:00,1992-12-03 12:53:00,1992-12-03 12:55:00,29,,199303,199305,199308,199310,199312,199403
1992-12-04,O,1992-12-04 04:45:00,1992-12-04 13:00:00,1992-12-04 12:53:00,1992-12-04 12:55:00,28,,199303,199305,199308,199310,199312,199403
1992-12-07,O,1992-12-07 04:45:00,1992-12-07 13:00:00,1992-12-07 12:53:00,1992-12-07 12:55:00,27,,199303,199305,199308,199310,199312,199403
1992-12-08,O,1992-12-08 04:45:00,1992-12-08 13:00:00,1992-12-08 12:53:00,1992-12-08 12:55:00,26,,199303,199305,199308,199310,199312,199403
1992-12-09,O,1992-12-09 04:45:00,1992-12-09 13:00:00,1992-12-09 12:53:00,1992-12-09 12:55:00,25,,199303,199305,199308,199310,199312,199403
1992-12-10,O,1992-12-10 04:45:00,1992-12-10 13:00:00,1992-12-10 12:53:00,1992-12-10 12:55:00,24,,199303,199305,199308,199310,199312,199403
1992-12-11,O,1992-12-11 04:45:00,1992-12-11 13:00:00,1992-12-11 12:53:00,1992-12-11 12:55:00,23,,199303,199305,199308,199310,199312,199403
1992-12-14,O,1992-12-14 04:45:00,1992-12-14 13:00:00,1992-12-14 12:53:00,1992-12-14 12:55:00,22,,199303,199305,199308,199310,199312,199403
1992-12-15,O,1992-12-15 04:45:00,1992-12-15 13:00:00,1992-12-15 12:53:00,1992-12-15 12:55:00,21,,199303,199305,199308,199310,199312,199403
1992-12-16,O,1992-12-16 04:45:00,1992-12-16 13:00:00,1992-12-16 12:53:00,1992-12-16 12:55:00,20,,199303,199305,199308,199310,199312,199403
1992-12-17,O,1992-12-17 04:45:00,1992-12-17 13:00:00,1992-12-17 12:53:00,1992-12-17 12:55:00,19,,199303,199305,199308,199310,199312,199403
1992-12-18,O,1992-12-18 04:45:00,1992-12-18 13:00:00,1992-12-18 12:53:00,1992-12-18 12:55:00,18,,199303,199305,199308,199310,199312,199403
1992-12-21,O,1992-12-21 04:45:00,1992-12-21 13:00:00,1992-12-21 12:53:00,1992-12-21 12:55:00,17,,199303,199305,199308,199310,199312,199403
1992-12-22,O,1992-12-22 04:45:00,1992-12-22 13:00:00,1992-12-22 12:53:00,1992-12-22 12:55:00,16,,199303,199305,199308,199310,199312,199403
1992-12-23,O,1992-12-23 04:45:00,1992-12-23 13:00:00,1992-12-23 12:53:00,1992-12-23 12:55:00,15,,199303,199305,199308,199310,199312,199403
1992-12-24,O,1992-12-24 04:45:00,1992-12-24 13:00:00,1992-12-24 12:53:00,1992-12-24 12:55:00,14,,199303,199305,199308,199310,199312,199403
1992-12-25,X,,,,,,,,,,,,
1992-12-28,X,,,,,,,,,,,,
1992-12-29,O,1992-12-29 04:45:00,1992-12-29 13:00:00,1992-12-29 12:53:00,1992-12-29 12:55:00,13,,199303,199305,199308,199310,199312,199403
1992-12-30,O,1992-12-30 04:45:00,1992-12-30 13:00:00,1992-12-30 12:53:00,1992-12-30 12:55:00,12,,199303,199305,199308,199310,199312,199403
1992-12-31,O,1992-12-31 04:45:00,1992-12-31 13:00:00,1992-12-31 12:53:00,1992-12-31 12:55:00,11,,199303,199305,199308,199310,199312,199403
1993-01-01,X,,,,,,,,,,,,
1993-01-04,O,1993-01-04 04:45:00,1993-01-04 13:00:00,1993-01-04 12:53:00,1993-01-04 12:55:00,10,,199303,199305,199308,199310,199312,199403
1993-01-05,O,1993-01-05 04:45:00,1993-01-05 13:00:00,1993-01-05 12:53:00,1993-01-05 12:55:00,9,,199303,199305,199308,199310,199312,199403
1993-01-06,O,1993-01-06 04:45:00,1993-01-06 13:00:00,1993-01-06 12:53:00,1993-01-06 12:55:00,8,,199303,199305,199308,199310,199312,199403
1993-01-07,O,1993-01-07 04:45:00,1993-01-07 13:00:00,1993-01-07 12:53:00,1993-01-07 12:55:00,7,,199303,199305,199308,199310,199312,199403
1993-01-08,O,1993-01-08 04:45:00,1993-01-08 13:00:00,1993-01-08 12:53:00,1993-01-08 12:55:00,6,,199303,199305,199308,199310,199312,199403
1993-01-11,O,1993-01-11 04:45:00,1993-01-11 13:00:00,1993-01-11 12:53:00,1993-01-11 12:55:00,5,,199303,199305,199308,199310,199312,199403
1993-01-12,O,1993-01-12 04:45:00,1993-01-12 13:00:00,1993-01-12 12:53:00,1993-01-12 12:55:00,4,,199303,199305,199308,199310,199312,199403
1993-01-13,O,1993-01-13 04:45:00,1993-01-13 13:00:00,1993-01-13 12:53:00,1993-01-13 12:55:00,3,,199303,199305,199308,199310,199312,199403
1993-01-14,O,1993-01-14 04:45:00,1993-01-14 13:00:00,1993-01-14 12:53:00,1993-01-14 12:55:00,2,,199303,199305,199308,199310,199312,199403
1993-01-15,O,1993-01-15 04:45:00,1993-01-15 13:00:00,1993-01-15 12:53:00,1993-01-15 12:55:00,1,,199303,199305,199308,199310,199312,199403
1993-01-18,O,1993-01-18 04:45:00,1993-01-18 13:00:00,1993-01-18 12:53:00,1993-01-18 12:55:00,0,,199303,199305,199308,199310,199312,199403
1993-01-19,O,1993-01-19 04:45:00,1993-01-19 13:00:00,1993-01-19 12:53:00,1993-01-19 12:55:00,42,199303,199305,199308,199310,199312,199403,199405
1993-01-20,O,1993-01-20 04:45:00,1993-01-20 13:00:00,1993-01-20 12:53:00,1993-01-20 12:55:00,41,199303,199305,199308,199310,199312,199403,199405
1993-01-21,O,1993-01-21 04:45:00,1993-01-21 13:00:00,1993-01-21 12:53:00,1993-01-21 12:55:00,40,199303,199305,199308,199310,199312,199403,199405
1993-01-22,O,1993-01-22 04:45:00,1993-01-22 13:00:00,1993-01-22 12:53:00,1993-01-22 12:55:00,39,199303,199305,199308,199310,199312,199403,199405
1993-01-25,O,1993-01-25 04:45:00,1993-01-25 13:00:00,1993-01-25 12:53:00,1993-01-25 12:55:00,38,199303,199305,199308,199310,199312,199403,199405
1993-01-26,O,1993-01-26 04:45:00,1993-01-26 13:00:00,1993-01-26 12:53:00,1993-01-26 12:55:00,37,199303,199305,199308,199310,199312,199403,199405
1993-01-27,O,1993-01-27 04:45:00,1993-01-27 13:00:00,1993-01-27 12:53:00,1993-01-27 12:55:00,36,199303,199305,199308,199310,199312,199403,199405
1993-01-28,O,1993-01-28 04:45:00,1993-01-28 13:00:00,1993-01-28 12:53:00,1993-01-28 12:55:00,35,199303,199305,199308,199310,199312,199403,199405
1993-01-29,O,1993-01-29 04:45:00,1993-01-29 13:00:00,1993-01-29 12:53:00,1993-01-29 12:55:00,34,199303,199305,199308,199310,199312,199403,199405
1993-02-01,O,1993-02-01 04:45:00,1993-02-01 13:00:00,1993-02-01 12:53:00,1993-02-01 12:55:00,33,199303,199305,199308,199310,199312,199403,199405
1993-02-02,O,1993-02-02 04:45:00,1993-02-02 13:00:00,1993-02-02 12:53:00,1993-02-02 12:55:00,32,199303,199305,199308,199310,199312,199403,199405
1993-02-03,O,1993-02-03 04:45:00,1993-02-03 13:00:00,1993-02-03 12:53:00,1993-02-03 12:55:00,31,199303,199305,199308,199310,199312,199403,199405
1993-02-04,O,1993-02-04 04:45:00,1993-02-04 13:00:00,1993-02-04 12:53:00,1993-02-04 12:55:00,30,199303,199305,199308,199310,199312,199403,199405
1993-02-05,O,1993-02-05 04:45:00,1993-02-05 13:00:00,1993-02-05 12:53:00,1993-02-05 12:55:00,29,199303,199305,199308,199310,199312,199403,199405
1993-02-08,O,1993-02-08 04:45:00,1993-02-08 13:00:00,1993-02-08 12:53:00,1993-02-08 12:55:00,28,199303,199305,199308,199310,199312,199403,199405
1993-02-09,O,1993-02-09 04:45:00,1993-02-09 13:00:00,1993-02-09 12:53:00,1993-02-09 12:55:00,27,199303,199305,199308,199310,199312,199403,199405
1993-02-10,O,1993-02-10 04:45:00,1993-02-10 13:00:00,1993-02-10 12:53:00,1993-02-10 12:55:00,26,199303,199305,199308,199310,199312,199403,199405
1993-02-11,O,1993-02-11 04:45:00,1993-02-11 13:00:00,1993-02-11 12:53:00,1993-02-11 12:55:00,25,199303,199305,199308,199310,199312,199403,199405
1993-02-12,O,1993-02-12 04:45:00,1993-02-12 13:00:00,1993-02-12 12:53:00,1993-02-12 12:55:00,24,199303,199305,199308,199310,199312,199403,199405
1993-02-15,O,1993-02-15 04:45:00,1993-02-15 13:00:00,1993-02-15 12:53:00,1993-02-15 12:55:00,23,,199305,199308,199310,199312,199403,199405
1993-02-16,O,1993-02-16 04:45:00,1993-02-16 13:00:00,1993-02-16 12:53:00,1993-02-16 12:55:00,22,,199305,199308,199310,199312,199403,199405
1993-02-17,O,1993-02-17 04:45:00,1993-02-17 13:00:00,1993-02-17 12:53:00,1993-02-17 12:55:00,21,,199305,199308,199310,199312,199403,199405
1993-02-18,O,1993-02-18 04:45:00,1993-02-18 13:00:00,1993-02-18 12:53:00,1993-02-18 12:55:00,20,,199305,199308,199310,199312,199403,199405
1993-02-19,O,1993-02-19 04:45:00,1993-02-19 13:00:00,1993-02-19 12:53:00,1993-02-19 12:55:00,19,,199305,199308,199310,199312,199403,199405
1993-02-22,O,1993-02-22 04:45:00,1993-02-22 13:00:00,1993-02-22 12:53:00,1993-02-22 12:55:00,18,,199305,199308,199310,199312,199403,199405
1993-02-23,O,1993-02-23 04:45:00,1993-02-23 13:00:00,1993-02-23 12:53:00,1993-02-23 12:55:00,17,,199305,199308,199310,199312,199403,199405
1993-02-24,O,1993-02-24 04:45:00,1993-02-24 13:00:00,1993-02-24 12:53:00,1993-02-24 12:55:00,16,,199305,199308,199310,199312,199403,199405
1993-02-25,O,1993-02-25 04:45:00,1993-02-25 13:00:00,1993-02-25 12:53:00,1993-02-25 12:55:00,15,,199305,199308,199310,199312,199403,199405
1993-02-26,O,1993-02-26 04:45:00,1993-02-26 13:00:00,1993-02-26 12:53:00,1993-02-26 12:55:00,14,,199305,199308,199310,199312,199403,199405
1993-03-01,O,1993-03-01 04:45:00,1993-03-01 13:00:00,1993-03-01 12:53:00,1993-03-01 12:55:00,13,,199305,199308,199310,199312,199403,199405
1993-03-02,O,1993-03-02 04:45:00,1993-03-02 13:00:00,1993-03-02 12:53:00,1993-03-02 12:55:00,12,,199305,199308,199310,199312,199403,199405
1993-03-03,O,1993-03-03 04:45:00,1993-03-03 13:00:00,1993-03-03 12:53:00,1993-03-03 12:55:00,11,,199305,199308,199310,199312,199403,199405
1993-03-04,O,1993-03-04 04:45:00,1993-03-04 13:00:00,1993-03-04 12:53:00,1993-03-04 12:55:00,10,,199305,199308,199310,199312,199403,199405
1993-03-05,O,1993-03-05 04:45:00,1993-03-05 13:00:00,1993-03-05 12:53:00,1993-03-05 12:55:00,9,,199305,199308,199310,199312,199403,199405
1993-03-08,O,1993-03-08 04:45:00,1993-03-08 13:00:00,1993-03-08 12:53:00,1993-03-08 12:55:00,8,,199305,199308,199310,199312,199403,199405
1993-03-09,O,1993-03-09 04:45:00,1993-03-09 13:00:00,1993-03-09 12:53:00,1993-03-09 12:55:00,7,,199305,199308,199310,199312,199403,199405
1993-03-10,O,1993-03-10 04:45:00,1993-03-10 13:00:00,1993-03-10 12:53:00,1993-03-10 12:55:00,6,,199305,199308,199310,199312,199403,199405
1993-03-11,O,1993-03-11 04:45:00,1993-03-11 13:00:00,1993-03-11 12:53:00,1993-03-11 12:55:00,5,,199305,199308,199310,199312,199403,199405
1993-03-12,O,1993-03-12 04:45:00,1993-03-12 13:00:00,1993-03-12 12:53:00,1993-03-12 12:55:00,4,,199305,199308,199310,199312,199403,199405
1993-03-15,O,1993-03-15 04:45:00,1993-03-15 13:00:00,1993-03-15 12:53:00,1993-03-15 12:55:00,3,,199305,199308,199310,199312,199403,199405
1993-03-16,O,1993-03-16 04:45:00,1993-03-16 13:00:00,1993-03-16 12:53:00,1993-03-16 12:55:00,2,,199305,199308,199310,199312,199403,199405
1993-03-17,O,1993-03-17 04:45:00,1993-03-17 13:00:00,1993-03-17 12:53:00,1993-03-17 12:55:00,1,,199305,199308,199310,199312,199403,199405
1993-03-18,O,1993-03-18 04:45:00,1993-03-18 13:00:00,1993-03-18 12:53:00,1993-03-18 12:55:00,0,,199305,199308,199310,199312,199403,199405
1993-03-19,O,1993-03-19 04:45:00,1993-03-19 13:00:00,1993-03-19 12:53:00,1993-03-19 12:55:00,60,199305,199308,199310,199312,199403,199405,199408
1993-03-22,O,1993-03-22 04:45:00,1993-03-22 13:00:00,1993-03-22 12:53:00,1993-03-22 12:55:00,59,199305,199308,199310,199312,199403,199405,199408
1993-03-23,O,1993-03-23 04:45:00,1993-03-23 13:00:00,1993-03-23 12:53:00,1993-03-23 12:55:00,58,199305,199308,199310,199312,199403,199405,199408
1993-03-24,O,1993-03-24 04:45:00,1993-03-24 13:00:00,1993-03-24 12:53:00,1993-03-24 12:55:00,57,199305,199308,199310,199312,199403,199405,199408
1993-03-25,O,1993-03-25 04:45:00,1993-03-25 13:00:00,1993-03-25 12:53:00,1993-03-25 12:55:00,56,199305,199308,199310,199312,199403,199405,199408
1993-03-26,O,1993-03-26 04:45:00,1993-03-26 13:00:00,1993-03-26 12:53:00,1993-03-26 12:55:00,55,199305,199308,199310,199312,199403,199405,199408
1993-03-29,O,1993-03-29 03:45:00,1993-03-29 12:00:00,1993-03-29 11:53:00,1993-03-29 11:55:00,54,199305,199308,199310,199312,199403,199405,199408
1993-03-30,O,1993-03-30 03:45:00,1993-03-30 12:00:00,1993-03-30 11:53:00,1993-03-30 11:55:00,53,199305,199308,199310,199312,199403,199405,199408
1993-03-31,O,1993-03-31 03:45:00,1993-03-31 12:00:00,1993-03-31 11:53:00,1993-03-31 11:55:00,52,199305,199308,199310,199312,199403,199405,199408
1993-04-01,O,1993-04-01 03:45:00,1993-04-01 12:00:00,1993-04-01 11:53:00,1993-04-01 11:55:00,51,199305,199308,199310,199312,199403,199405,199408
1993-04-02,O,1993-04-02 03:45:00,1993-04-02 12:00:00,1993-04-02 11:53:00,1993-04-02 11:55:00,50,199305,199308,199310,199312,199403,199405,199408
1993-04-05,O,1993-04-05 04:45:00,1993-04-05 13:00:00,1993-04-05 12:53:00,1993-04-05 12:55:00,49,199305,199308,199310,199312,199403,199405,199408
1993-04-06,O,1993-04-06 04:45:00,1993-04-06 13:00:00,1993-04-06 12:53:00,1993-04-06 12:55:00,48,199305,199308,199310,199312,199403,199405,199408
1993-04-07,O,1993-04-07 04:45:00,1993-04-07 13:00:00,1993-04-07 12:53:00,1993-04-07 12:55:00,47,199305,199308,199310,199312,199403,199405,199408
1993-04-08,O,1993-04-08 04:45:00,1993-04-08 13:00:00,1993-04-08 12:53:00,1993-04-08 12:55:00,46,199305,199308,199310,199312,199403,199405,199408
1993-04-09,X,,,,,,,,,,,,
1993-04-12,X,,,,,,,,,,,,
1993-04-13,O,1993-04-13 04:45:00,1993-04-13 13:00:00,1993-04-13 12:53:00,1993-04-13 12:55:00,45,199305,199308,199310,199312,199403,199405,199408
1993-04-14,O,1993-04-14 04:45:00,1993-04-14 13:00:00,1993-04-14 12:53:00,1993-04-14 12:55:00,44,199305,199308,199310,199312,199403,199405,199408
1993-04-15,O,1993-04-15 04:45:00,1993-04-15 13:00:00,1993-04-15 12:53:00,1993-04-15 12:55:00,43,199305,199308,199310,199312,199403,199405,199408
1993-04-16,O,1993-04-16 04:45:00,1993-04-16 13:00:00,1993-04-16 12:53:00,1993-04-16 12:55:00,42,,199308,199310,199312,199403,199405,199408
1993-04-19,O,1993-04-19 04:45:00,1993-04-19 13:00:00,1993-04-19 12:53:00,1993-04-19 12:55:00,41,,199308,199310,199312,199403,199405,199408
1993-04-20,O,1993-04-20 04:45:00,1993-04-20 13:00:00,1993-04-20 12:53:00,1993-04-20 12:55:00,40,,199308,199310,199312,199403,199405,199408
